Sample,Dilution
12C_rep_1_fraction_1,0.01
12C_rep_1_fraction_2,0.01
12C_rep_1_fraction_3,0.01
12C_rep_1_fraction_4,0.01
12C_rep_1_fraction_5,0.01
12C_rep_1_fraction_6,0.01
12C_rep_1_fraction_7,0.01
12C_rep_1_fraction_8,0.01
12C_rep_1_fraction_9,0.01
12C_rep_1_fraction_10,0.01
12C_rep_1_fraction_11,0.01
12C_rep_1_fraction_12,0.01
12C_rep_1_fraction_13,0.01
12C_rep_2_fraction_1,0.01
12C_rep_2_fraction_2,0.01
12C_rep_2_fraction_3,0.01
12C_rep_2_fraction_4,0.01
12C_rep_2_fraction_5,0.01
12C_rep_2_fraction_6,0.01
12C_rep_2_fraction_7,0.01
12C_rep_2_fraction_8,0.01
12C_rep_2_fraction_9,0.01
12C_rep_2_fraction_10,0.01
12C_rep_2_fraction_11,0.01
12C_rep_2_fraction_12,0.01
12C_rep_2_fraction_13,0.01
12C_rep_3_fraction_1,0.01
12C_rep_3_fraction_2,0.01
12C_rep_3_fraction_3,0.01
12C_rep_3_fraction_4,0.01
12C_rep_3_fraction_5,0.01
12C_rep_3_fraction_6,0.01
12C_rep_3_fraction_7,0.01
12C_rep_3_fraction_8,0.01
12C_rep_3_fraction_9,0.01
12C_rep_3_fraction_10,0.01
12C_rep_3_fraction_11,0.01
12C_rep_3_fraction_12,0.01
12C_rep_3_fraction_13,0.01
13C_rep_1_fraction_1,0.01
13C_rep_1_fraction_2,0.01
13C_rep_1_fraction_3,0.01
13C_rep_1_fraction_4,0.01
13C_rep_1_fraction_5,0.01
13C_rep_1_fraction_6,0.01
13C_rep_1_fraction_7,0.01
13C_rep_1_fraction_8,0.01
13C_rep_1_fraction_9,0.01
13C_rep_1_fraction_10,0.01
13C_rep_1_fraction_11,0.01
13C_rep_1_fraction_12,0.01
13C_rep_1_fraction_13,0.01
13C_rep_2_fraction_1,0.01
13C_rep_2_fraction_2,0.01
13C_rep_2_fraction_3,0.01
13C_rep_2_fraction_4,0.01
13C_rep_2_fraction_5,0.01
13C_rep_2_fraction_6,0.01
13C_rep_2_fraction_7,0.01
13C_rep_2_fraction_8,0.01
13C_rep_2_fraction_9,0.01
13C_rep_2_fraction_10,0.01
13C_rep_2_fraction_11,0.01
13C_rep_2_fraction_12,0.01
13C_rep_2_fraction_13,0.01
13C_rep_3_fraction_1,0.01
13C_rep_3_fraction_2,0.01
13C_rep_3_fraction_3,0.01
13C_rep_3_fraction_4,0.01
13C_rep_3_fraction_5,0.01
13C_rep_3_fraction_6,0.01
13C_rep_3_fraction_7,0.01
13C_rep_3_fraction_8,0.01
13C_rep_3_fraction_9,0.01
13C_rep_3_fraction_10,0.01
13C_rep_3_fraction_11,0.01
13C_rep_3_fraction_12,0.01
13C_rep_3_fraction_13,0.01
